,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_time_minutes
1,2.3234817427527767,3.312509851530785,-0.06563587975546459,0.7958843624005846,1.5263353027632622,-30.194513987498954,-5.832124694424349,21.761158080716633,-89.69059293834655,0.33563136651861536,51.03097917666673
2,7.336408173786358,7.908901166348931,-5.07472712597339,0.9158192847661153,3.882654160932714,2.3226353738734553,54.56775038098009,129.98874796421856,-220.7259323854802,0.5240800211171035,51.03097917666673
