,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,training_time_minutes
1,231.94754144492362,269.142822538771,-2874.8332380619636,27.183103792929487,-244.22869429144296,-0.09287343111611458,-2.8544484216071977,-182330.0344257661,-5312.188009446396,28.32630095500014
2,71.97215342971928,83.30077197902818,-274.4838514165367,8.366471358270731,76.99019132723224,6.013417671287192,18.130813236942767,10994.616342067762,1436.5990569542776,28.32630095500014
