site_no,site_tp_cd,dec_lat_va,dec_long_va,state_cd,alt_va,huc_cd,basin_cd,topo_cd,drain_area_va,contrib_drain_area_va
11027000,ST,33.1158743,-116.9530841,06, 610.00,18070304,,,22.5,
09419659,ST,36.22864167,-115.0742806,32,1839.96,15010015,,,17.51,
09419740,ST,36.044699,-114.9591584,32,1852.27,15010015,,,3.78,
09184600,ST,38.44580556,-109.38525,49,5702,14030005,,C,30.5,
10172700,ST,39.97939105,-112.3802297,49,6207.07,16020304,10,C,25.0,
09383400,ST,34.0167143,-109.4573125,04, 8283.,15020001,,,29.1,29.1
09400815,ST,35.05494444,-111.4892222,04, 6860,15020015,03,C,22.3,
09470700,ST,31.5034722,-110.0052778,04, 4767.81,15050202,,,8.74,
09470750,ST,31.44666667,-110.3058333,04, 5525,15050202,,,4.11,
09484000,ST,32.3147222,-110.8109167,04, 2720.,15050302,,,35.5,
09484580,ST,31.86175124,-110.691193,04, 4364.,15050302,10,,14.1,
09497700,ST,34.1572222,-110.5111111,04, 7200,15060104,,,30.5662,
09498503,ST,33.79726985,-110.9603953,04, 5440.,15060103,,,1.09,
09502960,ST,34.55196864,-112.4623913,04, 5285.,15060202,,C,30.,
06711575,ST,39.6717222,-104.9770278,08, 5320,10190002,,,3.98,
06720460,ST,39.8080421,-104.7938618,08, 5289.63,10190003,,,28.2,
07100750,ST,38.8881111,-104.9356944,08, 7391,11020003,07,,1.01,
07103100,ST,38.88880278,-104.918825,08, 7120,11020003,07,,1.83,
07103703,ST,38.87693609,-104.8727543,08, 6310,11020003,,,9.38,
07103800,ST,38.97054766,-104.902758,08, 7180,11020003,,,14.8,
07103980,ST,38.93943809,-104.7410863,08, 6680,11020003,,,10.2,
07105000,ST,38.82249078,-104.888586,08, 6520,11020003,,,6.89,
07105490,ST,38.79054685,-104.8641404,08, 6280,11020003,,,21.7,
09034900,ST,39.76026447,-105.9064014,08, 10430,14010001,,,5.60,
09065100,ST,39.56829167,-106.4124306,08, 7992,14010003,,,34.0,
09096100,LK,39.22497969,-107.8117297,08, 8000,14010005,,L,24.1,
09143500,ST,38.9016487,-107.921176,08, 6220.00,14020005,,,38.5,
08329700,ST,35.09388889,-106.6236111,35, 5143,13020203,,,3.80,
08329838,ST,35.1211111,-106.5677778,35, 5298.00,13020203,,,2.03,
08329840,ST,35.12587778,-106.5903028,35,5190,13020203,,,4.23,
08329880,ST,35.1511111,-106.5730556,35, 5305,13020203,,,0.12,0.12
08330200,ST,35.04888889,-106.6486111,35, 4946,13020203,,,1.82,
08330775,ST,35.00277778,-106.6572222,35, 4930,13020203,,,11,
08386505,ST,33.33653056,-105.7263083,35,7163.91,13060008,,,18.3,
07298150,ST,34.47800556,-101.4299667,48, 3237,11120104,,,13.7,0.21
07299575,ST,34.3951861,-100.0562417,48, 1669,11130101,,,0.07,0.07
07299825,ST,35.11317778,-101.1867639,48, 3100,11120201,,C,1.88,1.88
07312380,LK,33.98676138,-98.7520075,48, 0,11130206,,L,33.0,33.0
08049580,ST,32.49097237,-97.1230646,48,580.63,12030102,,,25.5,25.5
08050840,ST,33.52622016,-96.8072191,48, 621.08,12030103,,,29.2,29.2
08063040,ST,32.05466944,-96.9065194,48, 487,12030108,,,36.9,
08063600,LK,32.34181055,-96.8052735,48, 0,12030109,,L,30.0,30.0
08072760,ST,29.86717035,-95.646612,48, 0.0,12040104,,,24.6,24.6
08079120,ST-TS,28.95108115,-95.3388276,48, 0,12040205,,G,1.38,1.38
08082900,ST,33.18135,-99.3697083,48, 1605,12060101,,,3.58,3.58
08100630,ST,31.323225,-97.7576639,48, 854.52,12070201,,,11.2,
08101310,ST,31.16493889,-97.8781944,48,840.36,12070202,12,,12.7,12.7
08101330,ST,31.12927778,-97.8181389,48, 832.44,12070202,12,,18.3,18.3
08105886,ST,30.46555556,-97.7878889,48,897.58,12070205,,,2.15,2.15
08107950,ST,31.01306944,-97.1100833,48,411.26,12070204,,,15.9,15.9
08127090,ST,30.9786111,-100.575,48, 2270,12090102,,C,0.14,0.14
08128095,ST,31.2108,-101.1760556,48, 2528,12090102,,C,7.75,7.75
08143700,ST,31.51690833,-98.5668083,48, 1490,12090107,,,2.48,2.48
08158110,LK,30.45,-97.679675,48, 0,12090205,14,,0.34,
08159105,ST,30.17647778,-97.5869167,48,427.06,12090301,14,,1.63,
08159110,ST,30.38349444,-97.6020611,48,550.61,12090301,14,,5.45,5.45
08159250,ST,30.09453056,-97.6593222,48,551.62,12090301,14,,16.1,16.1
08167870,ST,29.8085,-98.2302806,48, 890,12100202,,C,8.75,
08168770,ST,29.67589444,-98.2510889,48,790.05,12100202,,C,30.3,30.3
08177700,ST,29.4991192,-98.5102958,48, 726.10,12100301,,,21.2,21.2
08178585,ST,29.63078135,-98.5655755,48,1021.32,12100301,,C,22.1,22.1
08178593,ST,29.5638611,-98.5196667,48, 831,12100301,,C,31.8,31.8
08178638,ST,29.6293861,-98.448825,48,940.92,12100301,,C,1.70,1.70
08178871,ST,29.78013889,-99.3792778,48,1641.24,12100302,,C,25.2,25.2
08180586,ST,29.61972778,-98.7951528,48, 1230,12100302,,,31.1,31.1
08180941,ST,29.53916667,-98.7513889,48, 980,12100302,,C,12.4,12.4
08203450,ST,29.34527778,-99.7488889,48, 1040.74,12110106,,C,18.2,18.2
08407580,ST,31.79846389,-105.5816583,48, 4475,13050004,,C,0.62,0.62
08458980,ST,27.58387778,-99.5147722,48, 420,13080002,23,,2.11,2.11
08458993,ST,27.56122778,-99.4711583,48, 463,13080002,23,,5.97,5.97
08458995,ST,27.5360972,-99.5001833,48, 419,13080002,23,,9.87,
07160280,ST,36.37711667,-97.8726056,40, 0.0,11050002,,,21.7,4
07160290,ST,36.3906333,-97.8683556,40, 0.0,11050002,,,10.5,4
07160300,ST,36.38983889,-97.8368611,40, 0.00,11050002,,,36.2,
07191221,ST,36.32230276,-94.6643896,40, 880,11070209,,C,17.7,17.7
07191265,ST,36.4053333,-94.7955611,40, 829.65,11070209,,,27.19,27.19
07241588,LK,35.40194444,-97.0988889,40,,11100302,02,,38.5,38.5
07241600,LK,35.3472908,-97.0628034,40,,11100302,02,,32.7,32.7
07325840,ST,35.39172078,-98.5178418,40,1461.54,11130302,01,C,19.1,19.1
07325860,ST,35.23339066,-98.4661702,40,1344.31,11130302,01,,28.2,28.2
07329605,LK,34.58444444,-97.8855556,40, 0,11130303,01,,32.0,32.0
07329610,LK,34.59975,-97.6710278,40, 1089,11130303,01,,37.5,37.5
07329780,ST,34.4317552,-97.1472406,40,866.20,11130303,01,C,16.4,16.4
07331185,ST,34.4773361,-96.9057806,40, 1087.02,11130304,,,21.07,21.07
07334428,ST,34.40701667,-96.5399306,40, 700.27,11140104,,,17.21,17.21
06893557,ST,39.0330833,-94.6053889,29, 800.48,10300101,,,12.2,
06893620,ST,39.11194444,-94.4722222,29,723.35,10300101,,,9.5,
06893750,ST,38.8683333,-94.5208333,29,911.43,10300101,,,13.6,
06893830,ST,39.03777778,-94.3633333,29,,10300101,,,5.14,
06893890,ST,39.02556175,-94.3438385,29,751.71,10300101,,,34.4,
06893970,ST,39.08416667,-94.3372222,29,738.32,10300101,,,8.4,
06917630,ST,37.5353611,-94.5580833,29,866.79,10290104,,,3.38,
06918493,ST,37.26638889,-93.2494722,29, 1178.68,10290106,,,13.7,
06935850,ST,38.6464083,-90.5268889,29,484.87,10300200,,,5.62,
06935890,ST,38.6828611,-90.4878889,29,449.07,10300200,,,22.0,
07005000,ST,38.73675,-90.2261111,29,409.92,07140101,,,24.4,
07010038,ST,38.622,-90.2761389,29,423.69,07140101,,,28.3,
07010208,ST,38.4912222,-90.293,29,407.42,07140101,,,2.64,
07019185,ST,38.5685833,-90.47125,29,416.87,07140102,,,21.8,
07050690,ST,37.17794444,-93.1983889,29, 1169.02,11010002,,C,21.0,
07052000,ST,37.1869722,-93.3313333,29, 1201.17,11010002,,C,17.8,
07052100,ST,37.16852778,-93.3702778,29, 1150.05,11010002,,C,31.4,
07053690,ST,36.58277778,-93.2102778,29,780.22,11010003,,,24.1,
07053710,ST,36.6522222,-93.2638889,29,752.32,11010003,,,33.4,
07047855,ST,35.8086111,-90.6422222,05, 226.88,08020203,,,6.63,
07048495,ST,36.0432583,-94.1360222,05, 1169.78,11010001,,,11.8,
07074670,ST,35.7265,-91.2004722,05, 234,11010013,,,8.59,
07077652,ST,35.85,-90.7213889,05, 267.16,08020203,,,19.7,
07194809,ST,36.0847222,-94.1347222,05, 1320.33,11110103,,,1.22,
07194880,ST,36.2814662,-94.2279838,05, 1129.97,11110103,,,34.7,
07194906,ST,36.19566667,-94.1358889,05, 1258.12,11110103,,,5.4,
07250935,ST,35.7358333,-94.1030556,05,967.73,11110201,,,19.8,
07250974,ST,35.70444444,-94.0916667,05,,11110201,,,6.9,
07257693,ST,35.39305556,-93.2205556,05, 500,11110202,,,2.15,
07261090,ST,35.2708333,-92.6302778,05,388.31,11110205,,,23.6,
07263580,ST,34.72416667,-92.3588889,05,,11110207,,,20.5,
07358250,ST,34.51344444,-93.0804167,05,,08040101,,,0.83,
07358253,ST,34.51716667,-93.0575,05,621.77,08040101,,,2.2,
07358257,ST,34.5236111,-93.0544444,05,636.41,08040101,,,0.8,
07358284,ST,34.50277778,-93.0505556,05,549.72,08040101,,,4.2,
07358550,ST,34.50888889,-93.0091667,05,478.72,08040101,,,8.3,
07362579,ST,34.79555556,-93.0069444,05,,08040203,,C,5.31,
07379960,ST,30.38241445,-91.0942712,22, 0.0,08070202,,C,15.11,
07380102,ST,30.3368601,-90.9689897,22, 0.71,08070202,,C,2.09,
07380224,ST,30.27686177,-90.9209323,22,,08070204,,,3.66,
03250322,ST,38.24730198,-83.5893567,21, 644.42,05100101,,,4.2,
03284525,ST,37.98841157,-84.4110465,21, 976.22,05100205,,,0.96,
03284533,ST,37.9383333,-84.4786111,21, 884.64,05100205,,C,19.49,
03284552,ST,37.95777778,-84.5011111,21, 881.67,05100205,,C,15.09,
03287590,ST,38.04006944,-84.4111111,21, 920.8,05100205,,,4.05,
03288180,ST,38.09166667,-84.50138889,21, 888.88,05100205,,C,5.54,
03289000,ST,38.0431322,-84.6263318,21, 834.20,05100205,,,24.0,21.2
03289200,ST,38.103687,-84.5879977,21, 821.82,05100205,,,30.0,30.0
03437480,ST,36.8497664,-87.3522269,21, 550.64,05130205,,,18.76,
03437495,ST,36.84948934,-87.4288954,21, 520.00,05130205,,,35.88,
03426387,ST,36.3575,-86.725,47,,05130202,,,4.97,
03431040,ST,36.0725595,-86.7333316,47, 496.18,05130202,,,12.2,
03431100,ST,36.09422558,-86.7938882,47,,05130202,,,1.51,
03431530,ST,36.27394214,-86.8169433,47,,05130202,,,13.80,
03431655,ST,36.10166667,-86.8680556,47,,05130202,,,6.17,
07031692,ST,35.16936978,-89.8661254,47,,08010210,,,30.5,
02480345,ST,30.5910972,-88.9068417,28, 38,03170009,,F,1.1,1.1
02481251,ST-TS,30.4184361,-89.0825028,28, 0,03170009,,,26.4,
02423571,ST,33.52093809,-86.7169325,01,678.41,03150202,,,9.46,9.46
02461130,ST,33.5057722,-86.8364556,01, 553,03160112,,C,7.00,7.00
02461192,ST,33.4926111,-86.8721722,01,518.92,03160112,,C,13.524,13.5
03575686,ST,34.7042577,-86.5524913,01,,06030002,,,1.15,
03575700,ST,34.6239801,-86.54110169,01, 575.90,06030002,,,14.10,14.10
03575870,ST,34.72425767,-86.5913816,01,,06030002,,,4.36,
03575877,ST,34.7464798,-86.5644363,01,,06030002,,,2.32,
03575890,ST,34.72759099,-86.5933262,01, 592.76,06030002,,,22.60,22.60
03575980,ST,34.69259115,-86.627494,01, 579.50,06030002,,,9.64,9.64
01652500,ST,38.8433333,-77.0858611,51, 27.66,02070010,,,12.6,
02087350,ST,35.7807071,-78.66889278,37,,03020201,,,0.78,
02087359,ST,35.7583333,-78.5830556,37, 182.24,03020201,05,,29.8,
02087580,ST,35.71888889,-78.7522222,37, 291.37,03020201,05,,21,
02093800,ST,36.1725,-79.9527778,37, 770.7,03030002,07,C,20.6,
02094659,ST,36.04944444,-79.8552778,37, 771.84,03030002,07,,7.33,
02094770,ST,36.03805556,-79.7997222,37, 721.27,03030002,07,,15.4,
02094775,ST,36.0311111,-79.7961111,37, 725.6,03030002,07,,4.12,
02095000,ST,36.06,-79.7258333,37, 689.60,03030002,07,,34,
02095181,ST,36.07916667,-79.8127778,37, 734.6,03030002,07,,9.55,
02095271,ST,36.09777778,-79.7825,37, 717.00,03030002,07,,14.2,
02095500,ST,36.12055556,-79.7080556,37, 677.3,03030002,07,,37.1,
02102908,ST,35.18277778,-79.1775,37, 190.4,03030004,07,,7.63,
02111000,ST,35.9908333,-81.5583333,37, 1211.30,03040101,09,,28.8,
02142000,ST,35.94555556,-81.2369444,37, 1072.89,03050101,09,,28.2,
02143040,ST,35.59055556,-81.5669444,37, 1102.62,03050102,10,,25.7,
02146600,ST,35.13777778,-80.7675,37, 552.36,03050103,10,,38.6,
03455773,LK,35.4225,-82.9222222,37, 2856.43,06010106,12,,33.3,
02110701,ST,33.86100349,-79.0411471,45,-9.33,03040206,,,18.9,
02160381,ST,34.71678818,-82.1737222,45,678.24,03050108,,,12.9,
02162285,LK,35.06416667,-82.6725,45, 1199.68,03050109,,L,15.2,
02172035,ST,33.1315584,-79.7836887,45,3.42,03050201,,,19.8,
02172300,ST,33.75347736,-81.6017714,45, 341.59,03050204,,,15.6,
02300033,ST,27.42055556,-82.4261111,12, -4.76,03100202,,C,25.61,
02300300,ST,27.6494778,-82.294258,12, 13.41,03100203,,,38.4,
02300700,ST,27.79197208,-82.3520369,12, -0.88,03100206,,,29.1,29.1
02301740,ST,27.8966908,-82.3498147,12, 1.05,03100206,,F,6.09,
02301745,ST,27.902246,-82.3770375,12, -2.07,03100206,,F,2.00,
02301750,ST,27.9258564,-82.3642595,12, 9.84,03100206,,,16.1,16.1
02303205,ST,28.02835317,-82.2453678,12, 42.46,03100205,,,27.4,27.4
02303350,ST,28.1347222,-82.3619444,12, -0.75,03100205,,,23.0,23.
02306500,ST,28.04307328,-82.5117623,12, 26.00,03100206,,,7.43,7.43
02306774,ST,28.06583333,-82.5658333,12, -0.82,03100206,,,17.8,17.5
02306904,ST,28.0838611,-82.525,12, 30.00,03100206,,,6.20,
02307000,ST,28.03696237,-82.5759304,12, 0.00,03100206,,,35.0,35.
02307032,ST,28.0508507,-82.6267649,12, 0.00,03100206,,F,.90,
02307323,ST,28.14084726,-82.6398209,12, 25.52,03100206,,,17.0,17.
02307362,ST,28.08682987,-82.6937554,12, 0.00,03100206,,C,37,
02307674,ST,27.97550618,-82.7131558,12, 0.00,03100206,,,7.01,
02307780,ST,27.91585545,-82.7248228,12, -34.81,03100207,,C,1.25,
02308870,ST,27.8722458,-82.7370453,12, 0.90,03100207,,F,2.51,
02308889,ST,27.83919117,-82.7803798,12, 0.00,03100207,,,14.00,
02309110,ST,27.90752187,-82.8167697,12, -0.76,03100207,,C,5.9,
02309415,ST,28.02335166,-82.7406565,12, 52.62,03100207,,F,0.57,
02309425,ST,28.0469618,-82.7587125,12, 3.80,03100207,,F,4.09,
02310322,ST,28.28055556,-82.6677778,12, 0.0,03100207,,F,4.8,
